,Date,user_id,comments
202,"October 12, 2003 8:59AM",kdshapiro,"""there are too many of them and I feel that they are priced too high for what you get... ""

I'm not sure which of these mass produced cars are actually ""rare"" on the road. All of these cars have sporty rides with some leaning more towards performance than others, but this would be my short list:

BMW 3 series - If I wanted the benchmark
Lexus IS300 - CR rates this cars drivetrain almost as good as the 3-series. And as riez points out is has LSD.
Infiniti G35 - Stripper version almost the least expensive of the bunch.
Lincoln LS - I would question the reliability of these.
Cadillac CTS - should be awesome with it's new engine.
Audi A4 - all around nice car.
Acura 3.2TL - for a sporty sedan this would be at the top of the list.
Acura TSX - nice for a people without families
Mazda 6 - Not withstanding the rust issue that seems to be on Edmunds boards, the 6 goes head to head with the TSX, although the TSX has more upscale features."
203,"October 13, 2003 3:20AM",merc1,"The Mazda 6 is having a rust problem?

M"
204,"October 13, 2003 8:14AM",bmwseller,"how much can a car cost before it's out of this category 30, 35, 40?"
205,"October 13, 2003 10:11AM",kdshapiro,"The 3-series fits the definition of near luxury by almost every review and mag. Even if one takes every single goody and runs the price up to $45K it's still near luxury. The 5-series by comparison has more upscale features, and with good negotiations you can get one for a hair over $40K. There are no absolutes and people have their own opinions. But to me the cars discussed here are all in class."
206,"October 13, 2003 3:34PM",riez,"Strongly believe the segmentation should be based on what is actually paid. Not on inflated MSRPs. This is really a sign of what the market thinks is the real value of the car.

Think the heart/meant of this segment is around $27,500-32,500. With the fringes at $25,000-27,500 and $32,500-35,000. A car with an MSRP of $40,000-$44,000 that actually sells for around $35,000 really is in this segment. Lincoln (LS), Cadillac (CTS), Infiniti (M45) and some others heavily discount their cars.

This would cover everything from Acura TSX, Nissan Maxima, Jag X-type 2.5, MB C230, and 300M (at the low end) and the 330i, 525i, Jag X-type 3.0 & C320 (at the high end) with a ton of cars in the middle. Leaves cars like CTS6, LS6, and IS300 in the middle.

Jag X-type a great example. Easy to see MSRPs of the 3.0 over $40,000. But Jag needs heavy subsidies and discounts to move. And for 2004, Jag lowered the base price of the 3.0 by a couple thousand dollars and added a couple thousand dollars of ""free"" standard equipment. The market spoke what this car was worth!"
207,"October 13, 2003 4:07PM",kdshapiro,"Not to pick nits, but didn't you in anotherpost above somewhere suggest cars should be compared MSRP to MSRP? Here you are doing an apparent flip-flop."
208,"October 13, 2003 4:32PM",bmwseller,"35 g's is the top. Then I would submit to you that the 2004 BMW 330i with sport pk., 18"" wheel, and adaptive xenon headlights in jet black would be the perfect pick. Looks like dealer cost for euro delivery is 33,600. I'd pay the 35 g's and scrounge up airfare to Munich."
209,"October 13, 2003 6:52PM",riez,"kdshapiro... I've always tried to base a purchase decision on what I can buy a particular car for and how much I think it will cost me to own. MSRP is an important consideration, more so for those marques that can charge at or near MSRP. But the reality of a specific purchase decision has to take into account the actual money that will change hands, both now and in the long haul.

Remember the old G35 vs 3 Series debate? I always mentioned BMW CCA discount for members, long-term resale value, value of free maintenance, etc. Others raised ED price. I also included CPO. When G35 first came out, there was a limited supply and it was hot to market (with dealers not moving much off MSRP, though that has certainly changed now) compared to the readily-available E46 3 Series (that came out as MY99). Just looking at MSRPs didn't do justice to the cost analysis.

Of course, since discounts may vary by region, time of year, etc., MSRP always has to be an initial starting point."
210,"October 14, 2003 4:53AM",qbrozen,"not only do discounts vary by region, time of year, etc, but they vary by buyer. Comparing what YOU could get 2 different cars for can be completely different than what I could get 2 different cars for. Just because your local BMW dealer gives you $10K off car X doesn't mean I could do the same or vice versa. So comparing what cars ""sell for"" is extremely difficult. The only way I've seen to do something like this fairly is to use an online buying service where the prices are available to the public (like carsdirect or similar) or to strictly use TMV here on edmunds."
211,"October 28, 2003 11:13AM",kdshapiro,"Along with this the hit that is taken you sell a vehicle is your personal hit or personal depreciation. It does not represent the national average. Your car may be in a hot or cold market, good or bad condition and you may have good or bad negotiating skills."
212,"November 5, 2003 12:19PM",bimmer97,has anyone have info regarding how the s60r compares to the g35 sedan?
213,"November 5, 2003 12:20PM",stickguy,"the S60r costs more, but has much better seats and AWD. Probably comparable performance. G has a bit more room in the back seat."
214,"November 6, 2003 10:03AM",bimmer97,? re G....what can a person due to increase hp from 260 to 280+ without doing extreme and $$ innovations
215,"November 6, 2003 7:14PM",ruski,can you translate what you wrote?
216,"November 7, 2003 11:23AM",bimmer97,"questions. has anyone driven volvo's s60r and how does it compare to the g35.
ok 3rd question. if i get a sedan what can i do to create more horsepower without going overboard in expense. i want a performance sedan not a kids car."
217,"November 7, 2003 11:34AM",chrisboth,"The volvo is fast off the line - but IMO its a turbo vs NA thing which I believe all else equal you take the NA. People who ahve driven the Volvo have said that it's very fast but not quite a sports sedan and doesn't feel as planted as a G or 3.

To mod the G you can do a ton with the work the guys owning 350Z have done - since the underpinnings are the same as the G the G guys do what the Z guys innovate. Cold Air intake, Pulleys, light flywheel, grounding kit, intake plenum upgrade, cams are available, headers, catbacks and true duals are almost availble. ECU upgrades to raise redline and improve mods where the ECU retard them by defaukt are available as well.

PS a guy with exhaust intake and plenum upgrade with a ECU flash got a 14.1 in an auto sedan. I think you could get to 13.9 with all the above. NA baby

Some or many of these may add up to a couple grand but its fun for me over time to do most of these things. Much more mods I think the m3 was good for and plenty more to come. There are some serious enthusiast in G forums out there too. Check em out"
218,"November 7, 2003 11:34AM",qbrozen,"ECU chip or reflash, exhaust, and intake.

with the R you'd probably be up to around 340-350 hp with modest mods like that. With the G35 its tougher to say, but maybe you could get it up to 275-285 (if a chip is available) without getting into the big money mods.

Probably the biggest advantage of the R aside from AWD is the 4C suspension. I really don't know why anyone would say it doesn't feel as planted when all reviews I've read state that you would NOT want to use the Advanced setting on the R unless you were on a track. Sounds pretty planted to me. But I haven't driven both cars, so take that for what its worth."
219,"November 12, 2003 7:57AM",speedracer3,"My A4 1.8T CVT has been a pleasure going on 7 months and counting. The car handles like a dream, has more than enough power and has been dead on realiable to date. Kudos to Audi for such a fine automobile."
220,"November 12, 2003 8:47AM",helena143,"Hi. I am trying to decide between the G35 and a BMW 330i, and wud appreciate any ideas on what else I shud try. (I've tried both cars plus the IS300 and the RX-8). I was almost sold on the G35 until I read about its brake and cd players problems. Plus people are not pleased with Infiniti's service.

I guess now I have no option, b/c the only comparable car to a G35 (BMW 330i w/ performance package--a must. Otherwise it's too slow.) is too much $$$. After receiving excellent service from both Honda and Saab, I have no interest in getting crap from any service dept./dealer. I mean, Saab gives you a loaner even if you are getting an oil change! And they just finished replacing the entire 200 watt Harmon Kardon sound system on my 9-5 because ONE speaker was fried (which was me playing the music too loud, not a defect). I definitely do not want to downgrade either in car quality (my 9-5 has been PERFECT) or service.

However, I just did some research on Lexis and and Infiniti is rated very high by JD Power and Associates.

For initial quality for the 2003 model year:

1. Lexus
2. Cadillac
3. Infiniti

8. BMW
11. Honda
14. Benz
29. Mazda
32. Saab

For dependability in 2003 (this rated vehicles of the 2000 model year after 3 years):

1. Lexus
2. Infiniti

13. BMW
12. Saab
26. Benz

For 1998 models after 4 years:

1. Lexus
2. Infiniti

10. BMW
16. Benz
19. Saab

Yet the bottom line seems to be that even tho Infiniti sells great cars, it has never developed the cachet of Lexus, much less BMW, etc. So it is desperate to sell cars. It is trying to rebuild its line (and Nissan) out of the slump brought on by the weak Yen and the success of Lexus.

Of course, the problem is that it seems to be caring more about GETTING customers than keeping customers.

Unless I get this car for below invoice, I won't take the chance on crappy product or service.

Am I right?"
221,"November 12, 2003 9:05AM",bimmer97,"I think the s60r is nice inside , has soft leather all around, infiniti has more hard plastic. imo orange gauges look horrible in g35 while volvo has cool looking blue.
clutch is stiffer in g35, volvo has a light but spring loaded feel. the shifter of the G vibrates and takes a lot to get used to when shifting into reverse (Far right and downward motion) volvo doesn't vibrate and shifts into reverse more normally( what i'm used to)
both look good but have totally different looks G 35 has that japanesse looks whiel volvo has a more sedated euro look.
volvo steering feels looser at low parking lot speeds but tightens up when speed is increased. G-35 feels a little tight. both stick to the road and both seemed like they stop pretty well. i did not feel tubro lag and s60 had pop when accelating. s60 is awd and weighs more(don't need awd in Fla) i think the s60 is a little faster and hold a little better big 18"" wheels w P zero's.
so my delema is which one do i get.
what will hold up betterin the long term. s60r is awd which i guess is nice but really isn't needed in Fla.
one is more expensive but is damm good both in and out. one is cheaper looks better out then in.
I think the g35 sedan wont hold value as well as the s60r because they will be produced in greater quanity.
any opinions would be appreciated."
222,"November 12, 2003 11:41AM",chrisboth,has the best residual of any coupe sold right now including BMW - per kilingers who i think does lease residuals. THe sedan supposedly is worth 56% after 4 years and the Coupe 62%. I'll live with that. Volvo with turbo may not be the easiest car to unload 4 years old.
223,"November 12, 2003 11:51AM",bimmer97,
224,"November 12, 2003 12:36PM",kdshapiro,If you want accurate information on lease residuals the car-man in the finance and warranty board will be able to tell you.
225,"November 12, 2003 12:51PM",chrisboth,what the residuals are. Kiplinger provides finance co's with residuals.
226,"November 12, 2003 12:56PM",kdshapiro,If you want to acquire a car you have to go to the dealers and negotiate a deal. BMWs have had historically very high residuals while Infiniti has had historically low residuals. Nothing I have seen or heard of has changed this. But you have to be willing to go toe-to-toe witht he dealer to get the best deal.
227,"November 12, 2003 12:57PM",chrisboth,"is just that history. Residuals change all the time - get the facts before you decide based on a forum with old information.
PS there is no negotiating the resiudual. it is what the bank tells you it is and no car dealer can change it"
228,"November 12, 2003 1:08PM",kdshapiro,"There may be not negotiating the residual, but everything else is up for grabs including the cap cost. History is useful in that it gives a sense of the future. Reputation which is the companies number one asset is based on history."
229,"November 12, 2003 1:48PM",pat,Link: Lease Questions - Ask Here.
230,"November 12, 2003 2:59PM",chrisboth,of cap cost and residuals reflect market sentiment of a used car in the past. Nothing other than current residuals and money costs matter right now for a new car purchase. If history is an indication of future perfmance meaningful info is best found elsewhere such as the JD power results. When residuals for 4 years out are best in class right now - why would you look at the past. markets change - dont buy stocks this way
231,"November 12, 2003 3:26PM",kdshapiro,Most people buy blue chip stocks based on past history. I don't anyone who throws out a blue chip stock because they had a bad quarter. Usually look at the bigger picture. The same with lease residuals. The reason they are high for BMW is historically people are willing to pay a good dollar for BMW used vehicles.
232,"November 13, 2003 7:31AM",chrisboth,"There is no fluffy big picture to a quantitatively defined lease residual. The G Coupe gets best in class in Kiplinger's December Personal Finance Issue. BMW get some nice comments as well but RIGHT NOW - the only thing that matters is what the math works out to be on a deal done today. By virtue of today's lease residuals it costs less to buy G coupea as opposed to a 330ci ~ all else equal.

You're not wrong to say that people have historically paid more for used Bimmers e it's true. Now the reality is people will pay the most for a G coupe of any car out there. Infiniti has had great cars for thier entire existence and now the market has bidded up one car int he lineup to reflect this. BMW manages it's used car markets better than anyone and perhaps Nissan learned something. History is nice but inadequate in most cases to accurately determine future trends. People who look backwards only in portfolio management get fired. In fact the real finds are in places where history has not been so kind."
233,"November 13, 2003 7:55AM",kdshapiro,"History is generally the only accepted principal in the financial markets. I'm not sure why you say it isn't. You are correct, lease residuals are enforce for a deal done in this specific minute. They can change in one day. But Kiplingers doesn't make the market, they report the financial news and again the reason BMW lease residuals are typically high is due to the overall demand of used/CPO vehicles.

Check this link for a comparision between BMW/Audi/Infinity:

Car_man ""Lease Questions - Ask Here"" Oct 7, 2003 7:19am!keywords=allin:msgtext%20limit:.ee9394d%20g35"
234,"November 13, 2003 8:48AM",chrisboth,"The statemnt I was rebutting

"" Nothing I have seen or heard of has changed this. But you have to be willing to go toe-to-toe witht he dealer to get the best deal. ""
 
Read the article. The bank buys the residual info from some one who analyzes the market. IF not Kiplinger then who. Even if they are reporting the facts only...you can say you've seen this change.

RE the financial discussion perhaps we should take it elsewhere. The only fundamental principal held by Chartered Financial Analysts, the highest designation for institutional money managers is having a basis for representing to a client that an invstment is suitable based on his needs. This specifically has to based on forward looking fundamentals. Reversion to the mean priciples suggests that what has done well in the past will not in the future and vice versa.
History is about the last place you can justify an investment to a board a judge or the disciplinary body that can revoke the charter. Any one in money magagemnt - not a broker - will tell you history only serves to put a company on the radar for your selection process. IF you want to read up on this type ""modern porfolio theory"" into google"
235,"November 13, 2003 8:56AM",kdshapiro,"I didn't get my lease from a bank and it's either 62% or 63%. As of one month ago, the above link suggested Infiniti was points behind BMW. If it is now changed, it's changed, and it will change tomorrow again. But again history suggests that BMWs hold a higher residual than Infiniti. If Infiniti is pumping up the residual there will be a glut of used G35s available at bargain basement prices in a few years."
236,"November 13, 2003 9:12AM",chrisboth,66% for a coupe G after 3 years. Read it one more time - december issue. INfiniti can not set the residuals - the banks do. Any time I say bank it's interchangable with financial institution. Did your mom lend you the money? Most institutions have similar numbers. It will change tommorrow but probably not drastically. The glut of ubiquitous 3's may drive that down - could be time to get a deal on a CPO 325!
237,"November 13, 2003 9:24AM",kdshapiro,"chrisboth - the lending instutition sets the residuals. If the lending institution is wholly owned by the manufacturer they can set any residual they want.

Will someone come forward and say they leased a G35 coupe with a 66% residual? What was the money factor? I'm not buying Kiplingers to see what the Infiniti residuals are."
238,"November 13, 2003 9:28AM",chrisboth,and if they set it too high they lose thier job or business. predicting values 3-5 years out is an art and setting them this high has to be based on great market percpetion and actual values obtained in used car markets. You get stuck with 66% of a car you have to be able to make money on it still. Apparently institutions belive the G is the best coupe out here based on available and recently changed residuals.
239,"November 13, 2003 10:21AM",speedracer3,"In leasecompare.com the best residual for a G35C is 62%, the best residual for a BMW 330i is 56%. standard 36 month lease with 0 down buying the car at MSRP yields these payments:

BMW 330i: $597/mo
G35C: $496/mo

$100 difference. Just wanted to throw some numbers out there. Personally, I lease what I like and don't let residuals make the choice for me. My A4 has a much lower residual than both the G35 or the BMW, but I enjoy the heck out of it.

My 2 cents

Speed"
240,"November 13, 2003 10:34AM",kdshapiro,Interesting comparing apples to apples leasecompare.com gave slightly over a 50% residual on the G35.
241,"November 13, 2003 10:43AM",chrisboth,"""old information"" It does not reflect what actually happens currently. IE not real time such as the awesome TMV sponsored by this site.

It's a better residual now there is no going back"
242,"November 13, 2003 11:34AM",kdshapiro,"Probably extremely accurate, check it out!"
243,"November 13, 2003 11:52AM",speedracer3,"BTW...leasecompare.com uses residuals from leasing companies. Most folks will lease through the manufacturer's financing arm, and those residuals tend to be much better than those from leasing companies. If NMAC wants to to subsidise 66% residuals, that's ok, I am sure the money factor is adjusted for the higher residual anyway so it balances out."
244,"November 30, 2003 8:15PM",georgi1,"speedracer, you are right. In cases where companies offer higher residuals they would demand high interest (or money factors, if you'd prefer). In my experience the manufacturer's own financial company usually gives the higher residuals. However, beware that even though the monthly payments of high-res/high-mf & low-res/low-mf come out the same, if you decide to buy the vehicle at lease-end you would have to pay more for the higher residual. Personally, I've found the residual values on cars.com to better reflect what I see on used-car listings."
245,"December 1, 2003 6:08AM",kdshapiro,"""you decide to buy the vehicle at lease-end you would have to pay more for the higher residual.""

Then one should be buying outright from the beginning. Leasing for 3 years and then buying is more expensive than buying outright from the beginning."
246,"December 1, 2003 7:06AM",mariner7,"As everyone should know, Nissan/Infiniti fortunes have changed completely the last few years, including residuals, so the past is not much of an indication. Apparently there's a auto research that predicts five year residuals, and obviously G35 is not five year old yet. It predicts the G coupe will have the best five year residual in its class, which includes 330Ci.

In the non-premium market, Nissan residuals are moving closer to the perennial leaders Honda & Toyota."
247,"January 1, 2004 10:42PM",gregory28,"The '04 TL is rated number 1 in a comparison of 15 ""near luxury"" automobiles. Consumer Reports is THE most respected publication for reviewing automobiles because they accept no advertising. Furthermore, CR rated Acura the number one manufacturer in the world for reliability two months ago- based on most recent models; 1999-2001.

It was ranked number 1 based on performance, luxury, sportiness, value and reliability."
248,"January 2, 2004 6:35AM",kdshapiro,"Not knocking Acura or CR, but JD Powers website presents different information on reliability, just look it up.

Serious sports sedan enthusiasts recognize inherent limitations of FWD vs RWD. Yes - so if you want a good ""value"" automobile an Acura is it. Actually the best ""value"" around is the stripper G35 without leather for $26K for $10K less. If you want to drive the best entry level sports sedan in the world, it's the 3-series.

BTW BMW was given the ALG awards for having the highest residual value of any manufacturer. You can read about it, on their website."
249,"January 2, 2004 7:04AM",chrisboth,"""Consumer Reports is THE most respected publication for reviewing automobiles because they accept no advertising. Furthermore, CR rated Acura the number one manufacturer in the world for reliability two months ago- based on most recent models; 1999-2001.""

CR is known for mom and pop minvan level reviews of cars they have no business even driving. Most enthusiast would probably ignore CR and look to the true auto mags for opinion before buying. CR is great for people who know nothing other than what people tell them and want a camry."
250,"January 2, 2004 8:06AM",pat,"Wellll, that is your opinion, of course. Others are free to hold their own opinions as I'm sure you will agree."
251,"January 2, 2004 8:11AM",rhmass,Any auto reviewer that can state 530i is the best sport sedans ever tested regardless price must know something about automobiles.
252,"January 2, 2004 8:17AM",pat,"Yep, hear ya.

But that vehicle probably doesn't fit into the discussion subject here, and CR isn't the subject either, so let's get back to talking about Near Luxury Performance Sedans.

And happy new year!

:-)"
253,"January 2, 2004 5:21PM",raher,"I looked at buying a BMW 330i when I was looking at the 04TL. I bought the new TL ( auto with NAV ) because the equivelant features on the BMW were $10K more. Everything was ""extra"". I am sure the 330i is a killer ride and will outperform the TL in the twisty parts of the road ( but by how much?). Then again even after paying many extra $$$ for the performance package..the 330i is still down 35hp to the TL. I used to road race motorcycles and if I only had a buck for every time I passed people in a corner only to watch them go flying past on the straight because they had more hp. How many of you actually drive your cars hard enough in a corner to get the extra benefit of the RWD on the 330i ? Many of you do however drive fast on the freeway in a relatively straight line or drive in the snow. I'll take the $10G's and the 35hp and the stereo and the NAV and on and on and on."
254,"January 2, 2004 6:03PM",kdshapiro,"""( but by how much?). ""???

That is exactly the question. When you plunk down $35K for a TL when you can get a perfectly acceptable Hyundia for $12K, you start to ask yourself, is the extra $23K worth it. Is the TL over 3000% better? Of course it isn't. You just like to make yourself feel better when you think your paying less for something that you believe to be equivalent and you are really making out -because there is something that can't be used that cost money in the other item, but people can't take advantage of it.

That is the whole value equation in life. For me, either I'll get the Hyundia and pocket the $23K difference, or I'll spring for the extra $10K."
255,"January 2, 2004 6:06PM",kahunah,"Right...how could anybody possibly take an unbiased, 68 year old publication who's Auto Test Department includes a 327-acre state-of-the-art test track and auto-testing facility, that seriously?

Get real chrisboth. Your summation of CR is without any factual basis. All you have managed to do is compromise your own credibility."
256,"January 2, 2004 6:51PM",bmwdoug,"How in the World can you compare the price difference between a $12K Hyundia and a $35K TL? It makes no sense. There is no logic to your statement. The cars are in two different leagues. By your logic, why would you even buy the 3 series? It is just an entry luxury sedan. Why not spring for an extra $20,000 and get a 5 Series Sedan, or another $35,000 and get a 7 Series, or an Audi A8. And, if you don't want to spring for the extra cash, then why did you buy the 3 Series in the first place, just buy the Hyndia you keep talking about."
257,"January 2, 2004 7:24PM",shenkar,"Calm down bmwdoug. You're missing the whole point, man.

Noboby can make outlandish comparisons and generalizations like kd can. He's taken playing the devils advocate a whole other level. Just sit back, relax and watch a real master at work, dude. You'll learn something.

Ok. Sorry for the interuption, kd. The floor is your again. Please tell us the story one more time, about how the TL is a communist plot to overthrow this country, and the Lexus ES, is our performance(?!?!) sedan savior."
258,"January 2, 2004 7:37PM",saugatak,"don't get into a debate with kd on value because to him, if you're not spending the money to drive a bmw, you might as well save as much as possible and buy a hyundai.

i don't think there's any right answer on value. bmw has prestige and road handling that is in a class by itself and if you must have those 2 things, then spending the extra money for the bmw is worth it.

if prestige does not matter to you and you're happy with a car which handles 90% as well as a BMW, then clearly it's not worth it to get the BMW.

everyone's value system and economic means are different and results in different valuations of cars. if i'm making $50 million a year, i don't care about a $10k difference in car prices between a bmw and something else (it's less than 1% of my net worth) and i'll get what i want. if i'm making $50k a year, that extra $10k represents a much greater portion of my income (20% of my net worth) and i would not part with it unless i felt the car was 20% better.

frankly, i'm sick and tired of the FWD vs. RWD debate. i have driven a ton of both FWD and RWD cars and just b/c a car is RWD doesn't mean it automatically drives better than a FWD car. Mercedes for example makes a pretty fine car, and it's RWD, but most Benzes I have ever driven have not been the greatest handling cars (Please note that I have not driven every model Benz, just going by personal exp. so no need to flame me for above statement).

For example, I had to drive my cousin's ML320 this weekend to get more food for my New Year's Party (his car was the last one in the driveway so was the only one available).

Well the seats and the sound system in the ML320 were great. The stiff steering, the sway in turns, and lack of feel on the road were awful. I hit double curves at 70 MPH in that ML320 to test it out and came out thinking, hmmm, this was a bad idea. The ML320 is a nice luxury car and has a much nicer interior than my Acura MDX, but in terms of handling, my FWD MDX kicks the RWD ML320."
259,"January 2, 2004 7:38PM",kdshapiro,"""Please tell us the story one more time, about how the TL is a communist plot to overthrow this country, and the ES is our performance(?!?!) sedan savior.""

I'm not advocating any one car, because I think they are both excellent cars for the individual who wants to purchase them.

I do like to play devils advocate when someone says why pay top dollar for car x, when car y offers almost the same for less and anyway you'll never use all of car x's ability. That's all well and good but you have to add the four little letters: IMHO. Who is anybody to suggest to ME, how I should spend MY money and whether a particular car is worth it to ME and whether I will or won't derive any added benefit for paying more? This train of thought can be applied against any two vehicles.

That being said, sometimes people will compare vehicles that are not really in the same target market and look at each vehicle on their own merits and then make a choice. Sometimes it doesn't matter if you get a two or seven seater and you can compare the two seater with the seven seater and each can be good in their own right. And a point in time either can satisify your requirements.

saugatak - this is not a BMW thread and comparing these two vehicles has nothing to do with BMW. I am very familiar with both cars and each of these are fine vehicles in their own right. They offer different qualities that make them very attractive to potential purchasers. There is not one worldly overridding value equation that would make anyone jump at one car or another. If there were, a manufacturer wouldn't be able to give their vehicles away."
260,"January 2, 2004 7:40PM",saugatak,"""Noboby can make outlandish comparisons and generalizations like kd can. He's taken playing the devils advocate a whole other level. Just sit back, relax and watch a real master at work, dude. You'll learn something.""

Most people call it being argumentative and find it annoying."
261,"January 2, 2004 7:47PM",kdshapiro,"saugatak - I am going to respectfully suggest you are missing the point of this whole thing and in the course of not understanding the point you call people argumentative. It is not about, which car is better because every car has it's compromises. And after all it is not you that is financing my car, it's me. It is about what is the best car for me. The ES and TL, as every other vehicle each have it's plus and minus and I'm going to make a decision based on what I believe is the right choice for me. Doesn't matter what CR, JD Power, Edmunds, you or anybody else says."
262,"January 2, 2004 7:50PM",shenkar,"""Most people call it being argumentative and find it annoying.""

Yeah...but only if you take him seriously. Why would any thinking individual do that???"
263,"January 2, 2004 7:54PM",kdshapiro,"As far as the RWD vs FWD debate, to some people it makes a big difference, for whatever the reason is to a particular person. A BMW 3 series, like the TL, like the ES is not a ""one size fits all"". It depends on what one considers a priority in the vehicle they are purchasing. There is no one ""rightly"" engineered vehicle."
264,"January 2, 2004 9:53PM",gregory28,
265,"January 2, 2004 10:04PM",saugatak,"shenkar: LOL

kdshapiro: KD, YOU are the only person missing the point so let me spell it out for you.

You continually go around demanding that everyone respect your choice of car, but you show absolutely no respect for any other person's choice of car--unless of course that person chooses a BMW.

You continuously make fun of the TL, you say that you prefer the looks of a Lexus ES330 over a TL but you also like the looks of the pre-Bangle and post-Bangle BMWs but don't like the look of Pontiac Grand Ams (real headscratcher), you keep saying if you're not getting a BMW buy a Hyundai, you say the criticism of Consumer Review is worthless because it ranked the TL over the BMW (I didn't notice any such criticism when the BMW was ranked above the TL), I mean this list is endless.

The only consistent theme in your wildly inconsistent statements is BUY BMW (do you own shares?). You keep talking about your objectivity but I don't see it. You say every car has tradeoffs and when I ask you what tradeoff the X5 has your response is ""It doesn't seat seven."" LOL, that is scathing criticism!

Some people have sold their soul to the devil, kdshapiro has sold his soul to BMW."
266,"January 2, 2004 10:28PM",riez,"There really isn't any comparison between FWD and RWD. They may both generate similar track numbers, though even that is unlikely, but they will do it in an entirely different way. When you put 60% or thereabouts of weight up front and have the drive wheels do the steering, you will get a different driving experience.

As for value, the IS300 manual is the sleeper. You get near 330i performance, luxury, and equipment for 325i price. Not to mention reliability, warranty, customer service, etc."
267,"January 2, 2004 10:54PM",kdshapiro,"""you say the criticism of Consumer Review is worthless because it ranked the TL over the BMW ""

I don't know what CR said, since the only issue I have is the 2004 Auto Guide. In that issue CR said something like the Accord is almost as good as the 2004 TL for $5K less.

And I'll say it again, unabashedly...if you want the best driving dynamics the 3-series is the benchmark. The 3-series isn't for everyone just like the TL isn't for everyone, but it is the benchmark in the entry level luxo sports sedan market.

You have to choose the vehicle that you feel comfortable with. Everything else you said in your post is garbage."
268,"January 2, 2004 11:22PM",saugatak,"riez, i didn't know that the IS300 had a stick. I will have to take a close look at it. Thanks for the tip."
269,"January 3, 2004 12:42AM",kominsky,"When I was car shopping in the early 90's, I had just been blessed with my first child and was, accordingly, shopping for my first ""family"" car. CR had a shootout involving the Honda Accord and the Toyota Camry. The Accord, according to them, had better road feel, better acceleration, better brakes, better handling, etc (they labelled it the ""driver's car"" of the comparison). The Camry, on the other hand, was quieter, had better trunk access, was slightly larger (if I remember correctly), etc. The Camry won the comparison based on stuff that was mostly unimportant to me but was definitely important to others. (FWIW, I ended up with an Altima, but that was based on a financial decision above all else... for as reliable as it was, I never really liked that car).

Anyway, I think CR is an excellent source of, mostly, objective info. The buyer has to decide what is most important for their driving style and lifestyle, take the appropriate cars out for a test-drive and then choose accordingly."
270,"January 3, 2004 12:48AM",kominsky,"That's one of the best guarded secret's in the industry. :-)

Lexus did themselves a huge dis-service by releasing a good sport sedan in auto only for quite a while. Infinity did it with the G35, but they followed pretty quickly with the manual tranny and were pretty good about letting people know it was coming soon."
271,"January 3, 2004 6:30AM",jrock65,"""I do like to play devils advocate when someone says why pay top dollar for car x, when car y offers almost the same for less and anyway you'll never use all of car x's ability. That's all well and good but you have to add the four little letters: IMHO.""

Okay, so you want other people to write ""IMHO"", but how come you don't preface your posts with the four little letters?"
272,"January 3, 2004 7:12AM",kdshapiro,"""Okay, so you want other people to write ""IMHO"", but how come you don't preface your posts with the four little letters""

""I do like to play devils advocate when someone says why pay top dollar for car x, when car y offers almost the same for less and anyway you'll never use all of car x's ability. That's all well and good but you have to add the four little letters: IMHO.""

jrock - at times you appear to be articulate, so here is a further explanation. The above quote from the original poster is an opinion, but it's also appears to be a thinly veiled opinion disguised as jealously. To reach that conclusion I draw on my own experience. I said similiar things to a friend of mine who wanted to purchase a 911. I asked him how he could justify the purchase of a 911 because the roads are crowded and you'll never be able to use all of the abilities of the car anyway and you are never going to track it. Why don't you get an M5 it's about half the price?

He said to me: ""Because I want it and I can."" Now that was me being jealous. I think we all do this stuff. Now jrock - let me add IMHO.

But we could beat this till the cows come home. CR does provide objective, factual information. I have been a reader since I was 16. And I do trust more than any other magazine their factually gathered information on autos. However, my reliability experience with cars has not jived in the past with theirs. In addition, as kominsky stated above, my priorities have not meshed with their priorities. When they pick a top rated sedan, they do so for general populace. Sometimes it's just not the car I'm looking for due to other reasons, and I pick a car that's not quite top-rated by them, but offers me what I need."
273,"January 3, 2004 8:12AM",kennyg5,"IMHO, the BMW 3 series is the best handling car in the bunch, hands down. Moreover, you get the prestige of a ""premium"" nameplate if you don't mind giving up heated leather seats, sunroof, CD changer, nav and other niceties that are included in a comparably priced TL. Also, if you are single or have a family with small kids only (rear seat space and trunk size), the BMW is ideal because its relatively smaller size enhances nimbleness. If you are concerned about snow (RWD), get the new AWD Beemer, which costs a couple of grand more.

Having said all of the above, I would rather get the G35, which gives up little (if any) in performance and handling when compared with the Beemer, and use the $$ savings in filling up the gas tank that gives me miles of driving pleasure, plus the reliability of Infiniti to boot :-)"
274,"January 3, 2004 8:33AM",riez,"saugatak... The IS300 manual has been on the market since MY2002. The IS300 came out in MY2001, but only with an automatic. The SportCross (touring) also came out in MY2002.

Keep in mind that the IS300 does have a 5-speed manual. 5th is a slight overdrive. You can only get the 5-speed manual in the sedan. The SportCross version comes only with the 5-speed automatic.

You can get LSD with both transmissions, but you can only get Vehicle Stability Control (VSC) with the automatic.

Can be a bit hard to find a 5-speed manual. Many Lexus dealers aren't keen on them since the overwhelming vast majority of Lexi ever sold had automatics. Check with some dealers.

Love my '04 IS300 5-speed manual. Absolute blast to drive. Fun, efficient car."
